Conflict,Size_company,Time,Clr,Returns,Workers,Osn_sred,Zapas,Deb_dolg,Active,Sr_obiaz,Sobs_capital,Renue,Sebestoist_sales,Profit,Profit_pure,Period_dolg_dnu,Period_zapas_dni,Period_deb_dolg_dni,Koef_autonomi,Cfl,Cal,proba,logit,pred,match,distance
0,1,0,1.3072,0.0043,14.0,10000.0,5735000.0,16110000.0,22516000,17217000,5299000,21918000,25729000.0,112000.0,95000.0,253.65,93.3,277,0.2353,0.9741,0.0384,0.0063895740760843015,-5.046677592795762,0,,
0,1,1,1.6666,0.0129,9.0,1189000.0,6496000.0,6024000.0,20826000,11726000,8114000,101291000,85535000.0,1638000.0,1302000.0,109.77,28.8,47,0.3896,1.1127,0.5968,0.006409794452201734,-5.043497649910937,0,,
0,1,0,2.1398,0.1092,16.0,22777000.0,56703000.0,140823000.0,220736000,92465000,128271000,79083000,76214000.0,10879000.0,8632000.0,370.32,171.4,615,0.5811,1.5265,0.0035,0.006427743550934588,-5.04068323707973,0,,
0,1,0,1.4366,0.0032,7.0,339000.0,1702000.0,4816000.0,16287000,11101000,5187000,117388000,112517000.0,1545000.0,372000.0,25.1,2.6,12,0.3185,1.2834,0.7054,0.0064343309704085905,-5.03965229013776,0,,
0,1,0,1.1214,-0.0037,8.0,2627000.0,5495000.0,10967000.0,19140000,14725000,3447000,43187000,42129000.0,-54000.0,-158000.0,92.28,45.7,66,0.1801,0.7483,0.0035,0.006436239683365069,-5.039353767921156,0,,
0,1,1,1.2859,0.013,8.0,215000.0,7083000.0,11460000.0,19175000,14745000,1900000,27198000,25611000.0,462000.0,353000.0,194.77,71.3,189,0.0991,0.8055,0.0189,0.006478270755435293,-5.032802317139482,0,,
0,0,1,1.2331,0.0146,8.0,52000.0,35590000.0,2288000.0,39474000,31971000,7503000,104773000,85693000.0,1922000.0,1530000.0,119.86,108.1,6,0.1901,0.1199,0.0336,0.0064858916895477,-5.031618953873625,0,,
0,1,0,1.2509,0.0099,5.0,565000.0,7364000.0,5133000.0,13548000,10351000,984000,57251000,56694000.0,733000.0,564000.0,89.53,42.8,56,0.0726,0.5395,0.0436,0.006494504710524023,-5.030283203044461,0,,
0,1,0,1.037,0.0158,1.0,584000.0,12004000.0,5546000.0,19611000,18348000,1263000,39354000,23616000.0,-1203000.0,621000.0,270.64,102.7,56,0.0644,0.3828,0.0715,0.006495462435534327,-5.030134782948401,0,,
0,1,0,1.0411,0.0137,12.0,262000.0,413000.0,2656000.0,9157000,8544000,613000,20485000,19173000.0,896000.0,281000.0,105.6,13.3,39,0.0669,0.9927,0.6819,0.006502142701695708,-5.029100136274294,0,,
0,1,0,0.8974,0.0115,2.0,12925000.0,15118000.0,20922000.0,49599000,40867000,3599000,39457000,38783000.0,565000.0,452000.0,309.99,104.3,150,0.0726,0.5274,0.0155,0.00650924661640166,-5.02800103243959,0,,
0,1,1,1.186,0.0506,4.0,45000.0,265000.0,18652000.0,33018000,26313000,1454000,57157000,34755000.0,4038000.0,2895000.0,133.94,2.4,71,0.044,1.1759,0.4553,0.006515433139262746,-5.027044836006892,0,,
0,0,1,1.1563,0.1916,27.0,171000.0,2031000.0,2603000.0,9900000,8412000,1488000,146922000,113819000.0,30600000.0,28143000.0,22.32,4.2,4,0.1503,0.9149,0.6054,0.0065155264975075055,-5.027030413353407,0,,
0,1,1,0.8506,0.0052,7.0,3516000.0,1071000.0,3171000.0,11336000,9194000,322000,21846000,17715000.0,143000.0,113000.0,162.45,17.9,35,0.0284,0.7341,0.3023,0.00654166779279146,-5.0229999735601085,0,,
0,1,1,3.7772,0.0289,36.0,3375000.0,2097000.0,15214000.0,24807000,5674000,18533000,66186000,64610000.0,2601000.0,1910000.0,29.6,13.0,67,0.7471,3.4076,0.7263,0.006542316757882139,-5.022900120404462,0,,
0,0,0,1.4112,0.0022,2.0,481000.0,134000.0,35548000.0,36833000,25759000,9847000,180672000,166333000.0,576000.0,400000.0,38.06,0.1,133,0.2673,1.406,0.026,0.00655495974049372,-5.020956765749962,0,,
0,1,0,2.2268,-0.1012,39.0,14095000.0,11637000.0,1874000.0,32163000,8114000,24049000,41438000,25711000.0,-4193000.0,-4193000.0,97.23,83.2,17,0.7477,0.7926,0.3965,0.006593969045632754,-5.01498402336263,0,,
0,1,0,1.0256,0.004,6.0,398000.0,541000.0,15151000.0,17247000,16420000,827000,54636000,54098000.0,239000.0,219000.0,87.44,4.8,93,0.048,0.9927,0.07,0.006599005148748078,-5.0142155015011,0,,
0,1,1,1.6689,0.059,29.0,1719000.0,7885000.0,7559000.0,20722000,11383000,9339000,51651000,46272000.0,4712000.0,3046000.0,92.39,73.0,44,0.4507,0.9762,0.3121,0.00660779282684531,-5.012875874183727,0,,
0,1,1,1.1735,0.0059,5.0,1402000.0,8366000.0,11337000.0,21357000,17006000,4351000,108452000,89668000.0,811000.0,637000.0,92.49,14.1,70,0.2037,0.6815,0.0019,0.0066162917721252455,-5.01158194479131,0,,
0,1,0,1.2811,0.007,5.0,2013000.0,17616000.0,79029000.0,99001000,75707000,10873000,32960000,32781000.0,289000.0,231000.0,490.62,166.7,628,0.1098,1.0484,0.0045,0.006624399112600599,-5.01034917338101,0,,
0,1,0,1.2374,0.0473,3.0,11158000.0,4217000.0,38963000.0,54346000,34902000,8848000,125600000,117158000.0,7482000.0,5943000.0,101.28,22.2,92,0.1628,1.1166,0.0002,0.006624868700931394,-5.010277815486505,0,,
0,1,0,1.0747,0.0041,6.0,10000.0,122000.0,7784000.0,9084000,8443000,641000,79332000,77388000.0,484000.0,324000.0,68.43,22.7,45,0.0706,1.0603,0.1383,0.006655187508480775,-5.005681219934553,0,,
0,0,1,1.5137,0.0283,11.0,49000.0,40920000.0,12557000.0,56858000,37528000,19330000,198772000,191293000.0,7108000.0,5622000.0,58.43,61.4,20,0.34,0.4234,0.0888,0.006671982894560589,-5.003143837621484,0,,
0,1,0,0.6194,0.0093,8.0,51000.0,947000.0,8312000.0,16594000,15730000,854000,74347000,48253000.0,910000.0,688000.0,118.26,3.3,33,0.0515,0.5592,0.0284,0.006677454106088319,-5.002318637873928,0,,
0,1,1,1.1737,0.0547,21.0,5000.0,10000.0,4806000.0,5613000,4778000,836000,15108000,14595000.0,1036000.0,827000.0,119.8,0.3,87,0.1489,1.1716,0.1658,0.0066837322433237695,-5.001372559989414,0,,
0,0,1,0.971,0.0239,17.0,1949000.0,13203000.0,2999000.0,18543000,17089000,1454000,60827000,59463000.0,1480000.0,1453000.0,30.48,39.6,9,0.0784,0.1984,0.0229,0.006697900988887844,-4.999240654316197,0,,
0,0,0,1.0094,0.0018,2.0,782000.0,21221000.0,12444000.0,34650000,33551000,1099000,147770000,147292000.0,383000.0,259000.0,67.21,40.3,26,0.0317,0.3769,0.0061,0.006749684130230651,-4.991487004442929,0,,
0,1,0,1.0555,0.0004,18.0,1730000.0,5713000.0,4600000.0,24430000,21506000,2924000,30343000,24763000.0,11000.0,11000.0,210.62,51.0,53,0.1197,0.7899,0.5668,0.006762768911155168,-4.9895371304923675,0,,
0,1,1,1.4206,0.0125,13.0,136000.0,27537000.0,9416000.0,37336000,26185000,10471000,93565000,92134000.0,1466000.0,1170000.0,124.64,123.9,38,0.2805,0.369,0.0094,0.006778564259410873,-4.987188317523805,0,,
0,1,1,0.7877,-0.3162,21.0,46000.0,832000.0,6388000.0,20126000,9609000,10355000,41444000,38669000.0,-15481000.0,-13106000.0,125.35,49.8,99,0.5145,0.7011,0.0254,0.006804701485642165,-4.983313551722115,0,,
0,0,0,2.3583,0.0113,9.0,31000.0,30226000.0,20327000.0,64012000,27130000,24866000,252382000,247519000.0,3551000.0,2843000.0,46.91,37.3,37,0.3885,1.2442,0.495,0.006808358765006302,-4.98277255015961,0,,
0,1,0,1.0489,0.005,8.0,25000.0,2649000.0,19819000.0,22647000,21567000,1073000,79511000,78958000.0,497000.0,398000.0,77.51,9.7,67,0.0474,0.9261,0.0071,0.006821785586270045,-4.980788864894795,0,,
0,1,0,0.9974,0.0093,15.0,271000.0,11350000.0,2550000.0,14377000,14143000,234000,31230000,30862000.0,365000.0,291000.0,135.13,109.0,22,0.0163,0.1949,0.0146,0.006833410898736914,-4.97907446497334,0,,
0,1,1,0.9691,0.0047,1.0,2252000.0,12546000.0,31746000.0,61273000,60901000,372000,53751000,53226000.0,315000.0,252000.0,215.66,97.0,110,0.0061,0.7631,0.2069,0.006856839605181993,-4.975628186605264,0,,
0,1,1,1.0794,0.0355,3.0,458000.0,1435000.0,34899000.0,59314000,54528000,4786000,103051000,98482000.0,4476000.0,3663000.0,122.1,3.0,85,0.0807,1.0531,0.413,0.0068582493844573855,-4.975421186321202,0,,
0,1,1,0.9546,0.0402,8.0,18386000.0,10219000.0,38947000.0,67559000,51512000,5894000,70386000,67551000.0,3588000.0,2831000.0,360.29,98.4,228,0.0872,0.7562,0.0001,0.006871305314010965,-4.973506167321258,0,,
0,1,1,2.7961,0.0365,40.0,5780000.0,7016000.0,11739000.0,30387000,8797000,21084000,116420000,110600000.0,5370000.0,4244000.0,29.03,17.1,49,0.6938,1.9985,0.6641,0.00688489036779334,-4.971517369694331,0,,
0,1,0,0.5524,0.0073,9.0,22418000.0,5504000.0,13472000.0,50060000,49325000,735000,57186000,42523000.0,520000.0,416000.0,410.94,38.4,77,0.0147,0.4408,0.0905,0.006893791656558681,-4.97021636871116,0,,
0,0,1,2.2742,0.0097,29.0,353000.0,252000.0,29979000.0,36271000,15794000,20477000,182597000,135799000.0,2086000.0,1763000.0,36.34,0.7,54,0.5646,2.2582,0.3229,0.006925244479987154,-4.965632588289587,0,,
0,1,0,0.82,0.0043,9.0,10000.0,22000.0,8406000.0,50979000,41271000,1528000,91875000,83132000.0,511000.0,391000.0,58.07,0.1,34,0.03,0.8195,0.5942,0.006957288058339583,-4.960983924529026,0,,
0,1,1,1.1212,0.0483,7.0,3055000.0,34677000.0,39555000.0,98459000,85091000,13368000,103720000,83455000.0,6318000.0,5011000.0,426.93,134.1,150,0.1358,0.7137,0.2216,0.006957475040374388,-4.960956860891199,0,,
0,0,1,1.3933,0.1341,41.0,13801000.0,100479000.0,57585000.0,217512000,140880000,76632000,421685000,336253000.0,71411000.0,56532000.0,137.64,70.9,45,0.3523,0.6801,0.2616,0.006959840306404607,-4.9606145764195295,0,,
0,1,0,1.3782,0.0926,40.0,19689000.0,20553000.0,9683000.0,52538000,23834000,28704000,84831000,76656000.0,7857000.0,7857000.0,76.79,65.2,36,0.5463,0.5159,0.0556,0.006965224079932202,-4.95983590550495,0,,
0,1,0,1.0922,0.042,7.0,255000.0,21504000.0,32618000.0,55162000,50270000,4892000,155281000,146667000.0,8371000.0,6521000.0,104.84,35.8,63,0.0887,0.6644,0.0156,0.006980149333994819,-4.957680343345017,0,,
0,1,0,1.0613,0.0836,8.0,1470000.0,77509000.0,42852000.0,123209000,114702000,8506000,72698000,64845000.0,7352000.0,6074000.0,361.52,219.2,125,0.069,0.3856,0.012,0.006999860576472463,-4.954840573241372,0,,
0,0,0,1.0693,0.0183,13.0,934000.0,42867000.0,17047000.0,64391000,59346000,5045000,147672000,125450000.0,3391000.0,2697000.0,146.92,90.3,36,0.0783,0.3469,0.0246,0.007003838788163492,-4.954268401139609,0,,
0,0,0,0.8417,0.001,26.0,2705000.0,1517000.0,6451000.0,11346000,10266000,1080000,101149000,97266000.0,1115000.0,102000.0,28.2,4.4,16,0.0952,0.6939,0.0656,0.007006107352293219,-4.953942266055262,0,,
0,1,0,1.0302,0.0024,8.0,10000.0,8489000.0,41814000.0,51799000,50272000,1527000,73400000,70489000.0,221000.0,177000.0,235.3,69.0,151,0.0295,0.8613,0.0095,0.007011815817989082,-4.953122064835832,0,,
0,1,1,1.3915,0.0351,35.0,303000.0,48000.0,11139000.0,14388000,9968000,4420000,57932000,23780000.0,2594000.0,2034000.0,107.33,0.2,61,0.3072,1.3866,0.2167,0.007044324617839163,-4.948463752095163,0,,
0,1,1,1.0267,0.0369,22.0,340000.0,187000.0,54026000.0,61458000,59528000,1929000,49840000,48853000.0,5663000.0,1840000.0,411.06,48.5,341,0.0314,1.0236,0.116,0.007054457238777138,-4.947016171914582,0,,
0,1,0,2.6553,0.0159,42.0,838000.0,18000.0,58796000.0,59763000,22174000,37589000,78885000,76876000.0,1758000.0,1258000.0,57.31,13.7,208,0.629,2.6545,0.0029,0.007054557947500795,-4.947001794692605,0,,
0,0,1,2.653,0.0803,62.0,14785000.0,2353000.0,16372000.0,77201000,22605000,66996000,145834000,77351000.0,11712000.0,11712000.0,22.94,6.3,40,0.8678,2.5489,1.8138,0.007100009480258133,-4.940533825197496,0,,
0,1,1,1.1447,0.0119,16.0,497000.0,11256000.0,12311000.0,24215000,20719000,3496000,117522000,115378000.0,1744000.0,1395000.0,42.5,19.9,33,0.1444,0.6015,0.0073,0.0071269374260118906,-4.936721214990571,0,,
0,0,0,0.903,0.0006,7.0,4405000.0,3500000.0,32881000.0,43002000,42743000,259000,161670000,161493000.0,119000.0,95000.0,87.01,5.8,74,0.006,0.8211,0.0518,0.007133723522107071,-4.935762657566918,0,,
0,0,1,0.9077,0.0208,10.0,11177000.0,1031000.0,60328000.0,78093000,73720000,4325000,120804000,117687000.0,2941000.0,2508000.0,185.7,6.9,157,0.0554,0.8937,0.0699,0.007144349448292404,-4.934263529148501,0,,
0,1,1,0.909,0.0109,3.0,10621000.0,20303000.0,12972000.0,43967000,36686000,4783000,176339000,177321000.0,2103000.0,1927000.0,61.2,35.5,24,0.1088,0.3556,0.002,0.007158553120703493,-4.932263098042029,0,,
0,1,1,2.2547,0.0327,32.0,40000.0,4210000.0,46866000.0,57404000,25442000,31962000,152076000,145434000.0,6223000.0,4974000.0,47.68,5.1,104,0.5568,2.0892,0.2472,0.007158777373452358,-4.932231546116289,0,,
0,0,1,1.0333,0.0191,11.0,80000.0,21484000.0,26933000.0,66771000,64461000,2310000,151345000,114262000.0,3171000.0,2898000.0,126.53,41.4,47,0.0346,0.7,0.2649,0.007161570178217356,-4.9318386861005585,0,,
0,1,1,2.5635,0.0758,42.0,665000.0,21632000.0,35358000.0,78305000,29723000,48582000,210927000,188414000.0,20473000.0,15995000.0,144.91,99.4,58,0.6204,1.8358,0.6462,0.007197002950258257,-4.9268675702163565,0,,
0,0,0,0.3448,0.0222,28.0,38842000.0,9422000.0,7977000.0,58882000,58113000,769000,58487000,55698000.0,1840000.0,1298000.0,470.52,63.1,152,0.0131,0.1827,0.0029,0.007203095925142465,-4.926015192301983,0,,
0,0,0,3.7438,0.0289,41.0,3207000.0,35214000.0,24170000.0,67186000,17074000,50038000,337922000,246363000.0,12509000.0,9756000.0,32.23,39.6,25,0.7448,1.6814,0.2329,0.007220416133381152,-4.923596082037154,0,,
0,1,0,1.0135,0.4334,1.0,6556000.0,39895000.0,16188000.0,68430000,61047000,7383000,13414000,4553000.0,5967000.0,5813000.0,2485.21,1514.3,306,0.1079,0.36,0.0947,0.007298969004669287,-4.912696436229029,0,,
0,0,0,1.0344,0.0054,3.0,2354000.0,14720000.0,24145000.0,41632000,37972000,2418000,256185000,254368000.0,1760000.0,1381000.0,39.58,19.9,21,0.0581,0.6467,0.0109,0.007311604202147489,-4.910954111208064,0,,
0,1,1,1.0384,0.0236,18.0,19000.0,20877000.0,38274000.0,59749000,57520000,2229000,64717000,52157000.0,1912000.0,1529000.0,471.09,164.5,217,0.0373,0.6755,0.0084,0.007315232450070273,-4.910454347866278,0,,
0,0,0,1.8745,0.0022,26.0,14742000.0,250000.0,28071000.0,47189000,17296000,24117000,251195000,240915000.0,555000.0,548000.0,17.02,0.4,31,0.5111,1.86,0.1225,0.007328601898093259,-4.908614930205918,0,,
0,0,1,1.7635,0.0936,37.0,2539000.0,33474000.0,97419000.0,139026000,77395000,6631000,33158000,29115000.0,3881000.0,3105000.0,1028.21,410.2,1081,0.0477,1.331,0.0723,0.007345522033703929,-4.906291765312768,0,,
0,0,1,1.0714,0.0291,18.0,5000.0,11097000.0,28337000.0,41421000,38657000,2764000,226799000,205261000.0,8410000.0,6596000.0,81.7,19.7,43,0.0667,0.7843,0.0513,0.007466767451850435,-4.889798327559027,0,,
0,1,1,1.0394,0.0056,20.0,7711000.0,6120000.0,41519000.0,57955000,48325000,4233000,98698000,68335000.0,555000.0,555000.0,185.62,14.6,115,0.073,0.9127,0.0144,0.00746832693597905,-4.889587921486915,0,,
0,0,1,1.0301,0.0013,7.0,901000.0,13708000.0,29849000.0,44521000,42347000,2174000,250595000,249046000.0,471000.0,333000.0,94.39,24.3,70,0.0488,0.7064,0.0015,0.007575293172916225,-4.875259094202995,0,,
0,0,1,2.0105,0.0237,48.0,17816000.0,29913000.0,27701000.0,77087000,29378000,47079000,230629000,195597000.0,7099000.0,5456000.0,21.59,32.4,39,0.6107,0.9923,0.0016,0.007584589702021313,-4.874023262012156,0,,
0,1,0,1.4929,0.0003,11.0,40000.0,98000.0,151902000.0,152264000,101967000,1302000,74809000,73339000.0,45000.0,19000.0,236.64,0.4,399,0.0086,1.4919,0.0022,0.007592850628947586,-4.872926358081463,0,,
0,0,0,1.0601,0.0181,18.0,273000.0,27871000.0,73064000.0,101910000,95875000,4348000,145437000,156159000.0,3309000.0,2628000.0,161.65,58.5,123,0.0427,0.7694,0.0073,0.007620523584562557,-4.869260491622619,0,,
0,0,1,4.5916,0.014,13.0,49000.0,42761000.0,70506000.0,114367000,24897000,89469000,524267000,520354000.0,9174000.0,7339000.0,37.13,31.3,50,0.7823,2.8741,0.0422,0.007798925915450899,-4.8459397613283555,0,,
0,1,1,1.5379,0.0404,37.0,8571000.0,83167000.0,50788000.0,143640000,87759000,45888000,174639000,104933000.0,8810000.0,7048000.0,320.57,139.4,136,0.3195,0.5902,0.0043,0.007821771257243497,-4.842991724825183,0,,
0,0,1,1.7846,0.0741,19.0,7648000.0,169052000.0,94647000.0,277069000,150770000,122531000,759650000,625037000.0,70620000.0,56295000.0,88.77,76.2,39,0.4422,0.6633,0.0235,0.007876351818837989,-4.835982915346333,0,,
0,0,1,4.2498,0.0107,57.0,326000.0,288000.0,12265000.0,46478000,9369000,14480000,197850000,24412000.0,2406000.0,2113000.0,132.44,0.3,24,0.3115,4.2189,2.9063,0.007975660341261853,-4.823353196274975,0,,
0,0,0,0.6136,0.0464,53.0,29983000.0,642000.0,17408000.0,49297000,31438000,14015000,162119000,154587000.0,8103000.0,7516000.0,69.15,2.2,34,0.2843,0.5931,0.0394,0.007975691669614402,-4.823349236707638,0,,
0,1,0,0.2399,0.0023,28.0,66548000.0,6708000.0,13828000.0,87371000,86786000,585000,84670000,83064000.0,202000.0,192000.0,152.67,17.3,35,0.0067,0.1626,0.0033,0.00797778571127709,-4.823084607303117,0,,
0,0,1,0.656,0.0319,50.0,11879000.0,566000.0,18101000.0,32352000,29168000,3184000,104984000,103755000.0,4181000.0,3348000.0,78.77,1.9,59,0.0984,0.6366,0.016,0.007983044137350511,-4.8224203901761316,0,,
0,1,0,1.0045,0.0128,18.0,740000.0,83753000.0,94657000.0,186269000,184705000,1564000,42006000,37215000.0,957000.0,537000.0,1684.24,720.1,816,0.0084,0.551,0.0385,0.007993259562824534,-4.821131270173094,0,,
0,1,1,1.0075,0.0072,1.0,1568000.0,38304000.0,135389000.0,177428000,174546000,2882000,160543000,159025000.0,1450000.0,1160000.0,283.34,68.5,220,0.0162,0.7881,0.0124,0.008161810627754363,-4.8000939434098155,0,,
0,1,1,1.002,0.0001,41.0,239000.0,41702000.0,39819000.0,92737000,92302000,409000,44001000,48083000.0,73000.0,6000.0,553.41,227.0,304,0.0044,0.5502,0.0015,0.008272701229918427,-4.786487083377751,0,,
0,0,0,2.2661,0.0403,64.0,97932000.0,195408000.0,20972000.0,315565000,95953000,110143000,219251000,96205000.0,11551000.0,8840000.0,326.66,298.6,30,0.349,0.2296,0.0094,0.00827793776031334,-4.785849014221688,0,,
0,1,0,1.0268,0.0114,16.0,3513000.0,12542000.0,90406000.0,119165000,111416000,7585000,205877000,187640000.0,2893000.0,2357000.0,172.1,32.5,125,0.0637,0.9142,0.0992,0.008293698636538714,-4.783930970227458,0,,
0,0,1,2.484,-0.0007,59.0,1059000.0,36215000.0,21613000.0,62782000,24848000,22934000,197304000,143854000.0,-124000.0,-129000.0,58.0,46.1,52,0.3653,1.0266,0.1475,0.008328791660285318,-4.779673222272071,0,,
0,1,1,1.7946,-0.1006,44.0,22116000.0,31881000.0,72928000.0,167293000,60092000,104722000,145829000,111682000.0,-17022000.0,-14675000.0,163.74,85.5,166,0.626,1.2641,0.0377,0.00836698737017698,-4.775059204060016,0,,
0,0,0,1.3894,0.0142,7.0,419000.0,2348000.0,102240000.0,115256000,82556000,27200000,455302000,385217000.0,8190000.0,6451000.0,88.56,2.3,91,0.236,1.361,0.0984,0.008401364631310209,-4.77092427520571,0,,
0,1,0,1.9807,-0.0745,33.0,75000.0,133825000.0,22493000.0,163799000,81052000,82732000,250544000,214060000.0,-20780000.0,-18676000.0,134.41,225.8,40,0.5051,0.3295,0.0074,0.008593561256269895,-4.74811134844377,0,,
0,0,1,2.2816,0.1135,84.0,163605000.0,38268000.0,34614000.0,253274000,35061000,73740000,174931000,158351000.0,24908000.0,19849000.0,56.0,56.5,69,0.2911,1.1901,0.1926,0.00868803244729378,-4.737082787640219,0,,
0,0,1,1.3063,0.0462,49.0,9930000.0,79952000.0,53220000.0,203552000,148226000,55326000,319438000,244436000.0,19211000.0,14744000.0,204.8,77.2,70,0.2718,0.7669,0.3827,0.008728162056011946,-4.732433987689957,0,,
0,0,1,1.3303,0.0461,77.0,3421000.0,56967000.0,27186000.0,88657000,64074000,24583000,129159000,121475000.0,7294000.0,5960000.0,178.62,142.3,65,0.2773,0.4412,0.0132,0.008891142874374942,-4.7137687754740965,0,,
0,0,0,2.6112,0.0134,72.0,2227000.0,42785000.0,3002000.0,122421000,46030000,76391000,372701000,280006000.0,7049000.0,4998000.0,57.48,54.3,21,0.624,1.6817,0.3463,0.008953441441838458,-4.706723537597489,0,,
0,0,1,1.4948,0.015,57.0,13449000.0,37667000.0,42959000.0,94125000,53970000,40155000,321473000,266640000.0,6033000.0,4826000.0,40.02,40.9,46,0.4266,0.7969,0.0009,0.008963662290830834,-4.705572320084146,0,,
0,1,1,5.7603,-0.1482,52.0,463627000.0,23729000.0,152297000.0,915014000,34545000,226320000,75642000,36183000.0,-13955000.0,-11209000.0,345.73,58.2,542,0.2473,5.0734,0.3385,0.008995506659004747,-4.70199387591423,0,,
0,0,1,1.1354,0.0061,62.0,6029000.0,3170000.0,15106000.0,51591000,40126000,11465000,225914000,222748000.0,1861000.0,1368000.0,62.69,5.3,43,0.2222,1.0564,0.1586,0.009059074047469301,-4.69488800944506,0,,
0,0,1,1.039,0.0269,43.0,8013000.0,38900000.0,137439000.0,184394000,169766000,7533000,153881000,152894000.0,5207000.0,4146000.0,341.65,68.4,282,0.0409,0.8098,0.0002,0.009153297853404048,-4.684445596811877,0,,
0,1,0,2.1444,0.0184,3.0,49000.0,362870000.0,340716000.0,742588000,345918000,32932000,222908000,184747000.0,6026000.0,4095000.0,919.87,571.1,498,0.0443,1.0954,0.103,0.009204545365284518,-4.678810686542951,0,,
0,0,1,3.7389,0.3122,183.0,395004000.0,10173000.0,229670000.0,753441000,64497000,688922000,333492000,289679000.0,130602000.0,104113000.0,50.99,9.5,163,0.9144,3.5812,0.019,0.00960294049713289,-4.636036579568744,0,,
0,0,0,0.9479,0.0209,80.0,11773000.0,40295000.0,64710000.0,151688000,142682000,9006000,112852000,78297000.0,4471000.0,2359000.0,735.18,84.6,274,0.0594,0.6655,0.1962,0.009627494596466245,-4.6334581149954825,0,,
0,0,1,1.3436,0.0425,65.0,1438000.0,147113000.0,47530000.0,199264000,147241000,52024000,372493000,362766000.0,19794000.0,15835000.0,140.77,123.5,53,0.2611,0.3444,0.0216,0.00980201168024122,-4.61531727323063,0,,
0,0,1,2.3879,0.0026,71.0,8530000.0,81241000.0,47959000.0,167850000,66721000,66129000,411611000,304219000.0,5424000.0,1082000.0,47.1,68.4,44,0.394,1.1702,0.4509,0.009802903802924014,-4.6152253621739225,0,,
0,0,1,1.0375,0.0099,2.0,1000.0,58579000.0,112359000.0,170970000,164786000,6184000,549971000,543584000.0,6795000.0,5425000.0,64.91,22.3,43,0.0362,0.682,0.0002,0.009948352445649448,-4.600350156906436,0,,
0,1,0,1.3361,0.0266,30.0,791000.0,56728000.0,98008000.0,613765000,458542000,153140000,252279000,171759000.0,8697000.0,6712000.0,694.9,97.6,222,0.2495,1.2123,0.9968,0.009952155063135472,-4.59996415320164,0,,
0,0,0,1.2014,0.0026,72.0,917000.0,1847000.0,31867000.0,45249000,36901000,8348000,294237000,293273000.0,953000.0,767000.0,72.39,1.7,65,0.1845,1.1513,0.2877,0.010021628568954118,-4.592937481569038,0,,
0,0,0,1.7396,0.0121,39.0,13535000.0,185418000.0,104358000.0,303732000,166809000,19302000,420102000,411431000.0,6367000.0,5093000.0,124.52,124.5,108,0.0635,0.628,0.0024,0.010086296226175313,-4.5864400781655945,0,,
0,1,1,1.1137,0.0037,36.0,10261000.0,44318000.0,83953000.0,171219000,134564000,2281000,348266000,298804000.0,2326000.0,1282000.0,103.84,33.0,59,0.0133,0.7844,0.1292,0.010193479104775116,-4.575761278194651,0,,
0,0,0,1.137,0.008,66.0,1235000.0,88756000.0,62772000.0,159763000,139429000,20334000,283681000,254552000.0,2946000.0,2258000.0,163.02,94.9,76,0.1273,0.5004,0.0502,0.010253156493611198,-4.569863588024841,0,,
0,0,1,1.2716,0.0031,61.0,873000.0,40444000.0,60861000.0,106220000,82718000,20409000,404408000,315589000.0,3157000.0,1260000.0,93.85,37.9,56,0.1921,0.7826,0.0391,0.010341986877732403,-4.561147437018867,0,,
0,0,0,1.5176,0.0034,81.0,17459000.0,18000.0,62349000.0,108966000,60164000,44002000,344126000,346202000.0,1483000.0,1177000.0,44.52,0.5,65,0.4038,1.5173,0.481,0.010649017683464598,-4.531581503121777,0,,
0,0,1,1.0925,0.0285,54.0,866000.0,34844000.0,127292000.0,163505000,148865000,14640000,389938000,363781000.0,14027000.0,11110000.0,110.61,23.4,93,0.0895,0.8585,0.0029,0.010666038235782828,-4.529967253824702,0,,
0,0,1,0.8948,0.001,30.0,12192000.0,6260000.0,130606000.0,174520000,173439000,1081000,453343000,424505000.0,2668000.0,465000.0,151.44,2.9,102,0.0062,0.8587,0.1043,0.010850668294252443,-4.512618640819134,0,,
0,0,0,2.4783,0.0154,96.0,59330000.0,30158000.0,54026000.0,199502000,50812000,148690000,449960000,349971000.0,7032000.0,6936000.0,46.23,23.2,35,0.7453,1.8848,0.8195,0.010858870446164327,-4.511854722073462,0,,
0,0,1,1.158,0.0189,11.0,223000.0,39144000.0,152993000.0,204404000,171225000,33161000,714355000,668320000.0,16970000.0,13501000.0,73.69,15.2,51,0.1622,0.9294,0.031,0.011025252525235042,-4.4964804720503535,0,,
0,0,1,1.0808,0.015,5.0,1976000.0,22765000.0,99381000.0,154878000,141468000,13079000,809886000,757014000.0,15287000.0,12181000.0,48.47,6.7,30,0.0844,0.9199,0.2106,0.011269272615417636,-4.474342242690408,0,,
0,1,0,1.0629,0.013,98.0,1762000.0,4284000.0,48805000.0,58293000,53187000,5105000,207695000,202454000.0,3510000.0,2694000.0,57.04,4.0,50,0.0876,0.9823,0.0647,0.011314399929142132,-4.4703001398274145,0,,
0,0,0,1.0127,0.0137,38.0,5248000.0,32863000.0,105608000.0,164167000,156925000,7242000,659603000,507592000.0,11293000.0,9029000.0,149.45,25.2,81,0.0441,0.8033,0.0928,0.011710296671160447,-4.435507364615033,0,,
